,name,price,veihcle_Summary,veichle_option
0,Volkswagen Jetta Sedan,"$4,420",[],[]
1,Ford Mustang,"$44,256","['1FA6P8CF7L5186749', 'GT', 'GT Fastback', '6,500 mi.', '5 to 10K mi.', 'Manual', 'Rear Wheel Drive', '460 HP @ 7000 RPM\n8 cylinder, 5.0L', '15 MPG city\n24 MPG highway\n18 MPG combined', '2', '4', 'Blue']",[]
2,Tesla Model 3,"$47,750",[],[]
3,Tesla Model 3,"$46,500","['5YJ3E1EA7JF123948', 'Long Range Battery', 'Long Range Battery RWD', '18,610 mi.', 'Automatic', 'Rear Wheel Drive', 'See Specifications', '136 MPG city\n123 MPG highway\n130 MPG combined', '4', '5', 'Gray']",[]
4,Land Rover Range Rover Velar,"$47,000","['SALYB2EX7KA232762', 'S', 'P250 S', '19,000 mi.', '10 to 20K mi.', 'Automatic', 'Four Wheel Drive', '247 HP @ 5500 RPM\n4 cylinder, 2.0L', '21 MPG city\n27 MPG highway\n23 MPG combined', '4', '5', 'White']",[]
5,Ford Super Duty F-250,"$6,499","['1FTNW20L44EB66184', 'XL', 'Crew Cab 156"" XL', '191,300 mi.', 'Manual', 'Rear Wheel Drive', '260 HP @ 4500 RPM\n8 cylinder, 5.4L', 'See Specifications', '4', '6', 'White']",[]
6,Hyundai Genesis Coupe,"$14,500","['KMHHU6KJXDU107664', '3.8 R-Spec', '2dr V6 3.8L Manual R-Spec', '90,015 mi.', 'Manual', 'Rear Wheel Drive', '344 HP @ 6400 RPM\n6 cylinder, 3.8L', '18 MPG city\n27 MPG highway\n21 MPG combined', '2', '4', 'Black']",[]
7,Ram 1500,"$44,500","['1C6SRFET2KN561785', 'Rebel', 'Rebel 4x4 Quad Cab 6\'4"" Box', '6,000 mi.', '5 to 10K mi.', 'Automatic', 'Four Wheel Drive', '395 HP @ 5600 RPM', '17 MPG city\n22 MPG highway\n19 MPG combined', '4', '5', 'Black']",[]
8,Tesla Model Y,"$65,900",[],[]
9,Ford Mustang,"$29,999","['1FA6P8TH4K5102273', 'EcoBoost', 'EcoBoost Fastback', '11,000 mi.', 'Automatic', 'Rear Wheel Drive', '310 HP @ 5500 RPM\n4 cylinder, 2.3L', '20 MPG city\n28 MPG highway\n23 MPG combined', '2', '4', 'Black']",[]
10,Tesla Model 3,"$37,000","['5YJ3E1EA7KF410336', 'Standard Range Plus', 'Standard Range Plus RWD', '57,500 mi.', 'Automatic', 'Rear Wheel Drive', 'See Specifications', '140 MPG city\n124 MPG highway\n133 MPG combined', '4', '5', 'Black']",[]
11,Tesla Model 3,"$48,500","['5YJ3E1EB6JF068840', 'Long Range Battery', 'Long Range Battery AWD', '29,127 mi.', '20 to 30K mi.', 'Automatic', 'All Wheel Drive', 'See Specifications', '120 MPG city\n112 MPG highway\n116 MPG combined', '4', '5', 'Silver']",[]
12,Chevrolet Tahoe,"$43,000","['1GNSKCKCXGR208444', 'LTZ', '4WD 4dr LTZ', '65,965 mi.', 'Automatic', 'Four Wheel Drive', '355 HP @ 5600 RPM\n8 cylinder, 5.3L', '16 MPG city\n22 MPG highway\n18 MPG combined', '4', '7', 'White']","['Transmission, 6-Speed Automatic, Electronically Controlled']"
13,Honda Odyssey,"$8,999","['5FNRL3H93AB070968', 'Touring', '5dr Touring w/RES & Navi', '132,300 mi.', 'Under 5K mi.', 'Automatic', 'Front Wheel Drive', '244 HP @ 5700 RPM\n6 cylinder, 3.5L', '17 MPG city\n25 MPG highway\n20 MPG combined', '4', '8', 'Gray']",[]
14,Tesla Model 3,"$49,099","['5YJ3E1EAXMF009494', 'Standard Range Plus', 'Standard Range Plus RWD', '1,922 mi.', 'Under 5K mi.', 'Automatic', 'Rear Wheel Drive', 'See Specifications', '150 MPG city\n133 MPG highway\n142 MPG combined', '4', '5', 'White']",[]
15,INFINITI I35,"$4,149","['JNKDA31A83T108438', 'Luxury', '4dr Sedan Luxury', '103,595 mi.', '10 to 20K mi.', 'Automatic', 'Front Wheel Drive', '255 HP @ 5800 RPM\n6 cylinder, 3.5L', '20 MPG city\n26 MPG highway', '4', '5', 'Gold']",[]
16,Ford Focus,"$19,193","['1FADP3L96HL296229', 'ST', 'ST Hatch', '65,328 mi.', 'Under 5K mi.', 'Manual', 'Front Wheel Drive', 'See Specifications\n4 cylinder, 2.0L', '22 MPG city\n30 MPG highway\n25 MPG combined', '4', '5', 'Red']",[]
17,Honda S2000,"$22,900","['JHMAP11432T002333', '2dr Conv', '119,000 mi.', 'Manual', 'Rear Wheel Drive', '240 HP @ 8300 RPM\n4 cylinder, 2.0L', '20 MPG city\n26 MPG highway', '2', '2', 'Black']",[]
18,Tesla Model S,"$40,999",[],[]
19,Volkswagen Jetta,"$25,900",[],[]
20,Porsche Macan,"$54,900","['WP1AF2A51GLB90665', 'Turbo', 'AWD 4dr Turbo', '35,000 mi.', '10 to 20K mi.', 'Automatic', 'All Wheel Drive', '400 HP @ 6000 RPM\n6 cylinder, 3.6L', '17 MPG city\n23 MPG highway\n19 MPG combined', '4', '5', 'White']",['Sport Chrono Package']
